group_id,booking_id,journey_id,group_name,group_size,group_type,travelling_together,priority_level
GR008570,BK008570,J000129,Friends Demo Group 08570,3,FRIENDS,True,NORMAL
GR008571,BK008571,J000129,Friends Demo Group 08571,2,FRIENDS,True,NORMAL
GR008572,BK008572,J000129,Family Demo Group 08572,4,FAMILY,True,NORMAL
GR008573,BK008573,J000129,Group Demo Group 08573,1,GROUP,True,NORMAL
GR008574,BK008574,J000129,Couple Demo Group 08574,4,COUPLE,True,NORMAL
GR008575,BK008575,J000129,Friends Demo Group 08575,2,FRIENDS,True,NORMAL
GR008576,BK008576,J000129,Family Demo Group 08576,8,FAMILY,True,HIGH
GR008577,BK008577,J000129,Group Demo Group 08577,2,GROUP,True,NORMAL
GR008578,BK008578,J000129,Friends Demo Group 08578,3,FRIENDS,True,NORMAL
GR008579,BK008579,J000129,Couple Demo Group 08579,3,COUPLE,True,NORMAL
GR008580,BK008580,J000129,Group Demo Group 08580,1,GROUP,True,NORMAL
GR008581,BK008581,J000129,Group Demo Group 08581,6,GROUP,True,HIGH
GR008582,BK008582,J000129,Group Demo Group 08582,5,GROUP,True,NORMAL
GR008583,BK008583,J000129,Friends Demo Group 08583,2,FRIENDS,True,NORMAL
GR008584,BK008584,J000129,Friends Demo Group 08584,5,FRIENDS,True,NORMAL
GR008585,BK008585,J000129,Family Demo Group 08585,3,FAMILY,True,NORMAL
GR008586,BK008586,J000129,Couple Demo Group 08586,4,COUPLE,True,NORMAL
GR008587,BK008587,J000129,Group Demo Group 08587,1,GROUP,True,NORMAL
GR008588,BK008588,J000129,Group Demo Group 08588,3,GROUP,True,NORMAL
GR008589,BK008589,J000129,Friends Demo Group 08589,4,FRIENDS,True,NORMAL
GR008590,BK008590,J000129,Family Demo Group 08590,6,FAMILY,True,HIGH
GR008591,BK008591,J000129,Group Demo Group 08591,4,GROUP,True,NORMAL
GR008592,BK008592,J000129,Family Demo Group 08592,4,FAMILY,True,NORMAL
GR008593,BK008593,J000129,Group Demo Group 08593,2,GROUP,True,NORMAL
GR008594,BK008594,J000129,Family Demo Group 08594,2,FAMILY,True,NORMAL
GR008595,BK008595,J000129,Group Demo Group 08595,1,GROUP,True,NORMAL
GR008596,BK008596,J000129,Couple Demo Group 08596,2,COUPLE,True,NORMAL
GR008597,BK008597,J000129,Family Demo Group 08597,3,FAMILY,True,NORMAL
GR008598,BK008598,J000129,Family Demo Group 08598,2,FAMILY,True,NORMAL
GR008599,BK008599,J000129,Friends Demo Group 08599,2,FRIENDS,True,NORMAL
GR008600,BK008600,J000129,Group Demo Group 08600,3,GROUP,True,NORMAL
GR008601,BK008601,J000129,Friends Demo Group 08601,4,FRIENDS,True,NORMAL
GR008602,BK008602,J000129,Group Demo Group 08602,5,GROUP,True,NORMAL
GR008603,BK008603,J000129,Friends Demo Group 08603,2,FRIENDS,True,NORMAL
GR008604,BK008604,J000129,Group Demo Group 08604,3,GROUP,True,NORMAL
GR008605,BK008605,J000129,Group Demo Group 08605,2,GROUP,True,NORMAL
GR008606,BK008606,J000129,Couple Demo Group 08606,4,COUPLE,True,NORMAL
GR008607,BK008607,J000129,Group Demo Group 08607,1,GROUP,True,NORMAL
GR008608,BK008608,J000129,Group Demo Group 08608,1,GROUP,True,NORMAL
GR008609,BK008609,J000129,Friends Demo Group 08609,4,FRIENDS,True,NORMAL
GR008610,BK008610,J000129,Couple Demo Group 08610,4,COUPLE,True,NORMAL
GR008611,BK008611,J000129,Group Demo Group 08611,1,GROUP,True,NORMAL
GR008612,BK008612,J000129,Group Demo Group 08612,1,GROUP,True,NORMAL
GR008613,BK008613,J000129,Family Demo Group 08613,7,FAMILY,True,HIGH
GR008614,BK008614,J000129,Family Demo Group 08614,2,FAMILY,True,NORMAL
GR008615,BK008615,J000129,Friends Demo Group 08615,2,FRIENDS,True,NORMAL
GR008616,BK008616,J000129,Couple Demo Group 08616,2,COUPLE,True,NORMAL
GR008617,BK008617,J000129,Group Demo Group 08617,1,GROUP,True,NORMAL
GR008618,BK008618,J000129,Couple Demo Group 08618,4,COUPLE,True,NORMAL
GR008619,BK008619,J000129,Friends Demo Group 08619,2,FRIENDS,True,NORMAL
GR008620,BK008620,J000129,Group Demo Group 08620,3,GROUP,True,NORMAL
GR008621,BK008621,J000129,Family Demo Group 08621,3,FAMILY,True,NORMAL
GR008622,BK008622,J000129,Family Demo Group 08622,2,FAMILY,True,NORMAL
GR008623,BK008623,J000129,Friends Demo Group 08623,2,FRIENDS,True,NORMAL
GR008624,BK008624,J000129,Couple Demo Group 08624,2,COUPLE,True,NORMAL
GR008625,BK008625,J000129,Couple Demo Group 08625,5,COUPLE,True,NORMAL
GR008626,BK008626,J000129,Group Demo Group 08626,1,GROUP,True,NORMAL
GR008627,BK008627,J000129,Group Demo Group 08627,1,GROUP,True,NORMAL
GR008628,BK008628,J000129,Group Demo Group 08628,3,GROUP,True,NORMAL
GR008629,BK008629,J000129,Family Demo Group 08629,3,FAMILY,True,NORMAL
GR008630,BK008630,J000129,Friends Demo Group 08630,3,FRIENDS,True,NORMAL
GR008631,BK008631,J000129,Group Demo Group 08631,4,GROUP,True,NORMAL
GR008632,BK008632,J000129,Group Demo Group 08632,3,GROUP,True,NORMAL
GR008633,BK008633,J000129,Friends Demo Group 08633,4,FRIENDS,True,NORMAL
GR008634,BK008634,J000129,Couple Demo Group 08634,4,COUPLE,True,NORMAL
GR008635,BK008635,J000130,Couple Demo Group 08635,3,COUPLE,True,NORMAL
GR008636,BK008636,J000130,Couple Demo Group 08636,2,COUPLE,True,NORMAL
GR008637,BK008637,J000130,Friends Demo Group 08637,4,FRIENDS,True,NORMAL
GR008638,BK008638,J000130,Friends Demo Group 08638,7,FRIENDS,True,HIGH
GR008639,BK008639,J000130,Group Demo Group 08639,4,GROUP,True,NORMAL
GR008640,BK008640,J000130,Group Demo Group 08640,1,GROUP,True,NORMAL
GR008641,BK008641,J000130,Friends Demo Group 08641,4,FRIENDS,True,NORMAL
GR008642,BK008642,J000130,Couple Demo Group 08642,8,COUPLE,True,HIGH
GR008643,BK008643,J000130,Friends Demo Group 08643,2,FRIENDS,True,NORMAL
GR008644,BK008644,J000130,Couple Demo Group 08644,6,COUPLE,True,HIGH
GR008645,BK008645,J000130,Group Demo Group 08645,2,GROUP,True,NORMAL
GR008646,BK008646,J000130,Friends Demo Group 08646,3,FRIENDS,True,NORMAL
GR008647,BK008647,J000130,Group Demo Group 08647,1,GROUP,True,NORMAL
GR008648,BK008648,J000130,Group Demo Group 08648,1,GROUP,True,NORMAL
GR008649,BK008649,J000130,Friends Demo Group 08649,4,FRIENDS,True,NORMAL
GR008650,BK008650,J000130,Family Demo Group 08650,2,FAMILY,True,NORMAL
GR008651,BK008651,J000130,Group Demo Group 08651,1,GROUP,True,NORMAL
GR008652,BK008652,J000130,Group Demo Group 08652,1,GROUP,True,NORMAL
GR008653,BK008653,J000130,Family Demo Group 08653,3,FAMILY,True,NORMAL
GR008654,BK008654,J000130,Group Demo Group 08654,1,GROUP,True,NORMAL
GR008655,BK008655,J000130,Couple Demo Group 08655,3,COUPLE,True,NORMAL
GR008656,BK008656,J000130,Group Demo Group 08656,3,GROUP,True,NORMAL
GR008657,BK008657,J000130,Group Demo Group 08657,6,GROUP,True,HIGH
GR008658,BK008658,J000130,Group Demo Group 08658,1,GROUP,True,NORMAL
GR008659,BK008659,J000130,Group Demo Group 08659,4,GROUP,True,NORMAL
GR008660,BK008660,J000130,Couple Demo Group 08660,2,COUPLE,True,NORMAL
GR008661,BK008661,J000130,Friends Demo Group 08661,8,FRIENDS,True,HIGH
GR008662,BK008662,J000130,Group Demo Group 08662,1,GROUP,True,NORMAL
GR008663,BK008663,J000130,Group Demo Group 08663,1,GROUP,True,NORMAL
GR008664,BK008664,J000130,Couple Demo Group 08664,2,COUPLE,True,NORMAL
GR008665,BK008665,J000130,Friends Demo Group 08665,4,FRIENDS,True,NORMAL
GR008666,BK008666,J000130,Couple Demo Group 08666,4,COUPLE,True,NORMAL
GR008667,BK008667,J000130,Group Demo Group 08667,8,GROUP,True,HIGH
GR008668,BK008668,J000130,Group Demo Group 08668,3,GROUP,True,NORMAL
GR008669,BK008669,J000130,Friends Demo Group 08669,4,FRIENDS,True,NORMAL
GR008670,BK008670,J000130,Family Demo Group 08670,2,FAMILY,True,NORMAL
GR008671,BK008671,J000130,Group Demo Group 08671,4,GROUP,True,NORMAL
GR008672,BK008672,J000130,Group Demo Group 08672,1,GROUP,True,NORMAL
GR008673,BK008673,J000130,Group Demo Group 08673,2,GROUP,True,NORMAL
GR008674,BK008674,J000130,Group Demo Group 08674,1,GROUP,True,NORMAL
GR008675,BK008675,J000130,Group Demo Group 08675,1,GROUP,True,NORMAL
GR008676,BK008676,J000130,Couple Demo Group 08676,6,COUPLE,True,HIGH
GR008677,BK008677,J000130,Family Demo Group 08677,3,FAMILY,True,NORMAL
GR008678,BK008678,J000130,Group Demo Group 08678,1,GROUP,True,NORMAL
GR008679,BK008679,J000130,Family Demo Group 08679,5,FAMILY,True,NORMAL
GR008680,BK008680,J000130,Family Demo Group 08680,4,FAMILY,True,NORMAL
GR008681,BK008681,J000130,Group Demo Group 08681,6,GROUP,True,HIGH
GR008682,BK008682,J000130,Family Demo Group 08682,2,FAMILY,True,NORMAL
GR008683,BK008683,J000130,Caregiver Demo Group 08683,6,CAREGIVER,True,HIGH
GR008684,BK008684,J000130,Group Demo Group 08684,1,GROUP,True,NORMAL
GR008685,BK008685,J000130,Family Demo Group 08685,3,FAMILY,True,NORMAL
GR008686,BK008686,J000130,Family Demo Group 08686,2,FAMILY,True,NORMAL
GR008687,BK008687,J000130,Group Demo Group 08687,4,GROUP,True,NORMAL
GR008688,BK008688,J000130,Family Demo Group 08688,4,FAMILY,True,NORMAL
GR008689,BK008689,J000130,Family Demo Group 08689,3,FAMILY,True,NORMAL
GR008690,BK008690,J000130,Family Demo Group 08690,2,FAMILY,True,NORMAL
GR008691,BK008691,J000130,Group Demo Group 08691,4,GROUP,True,NORMAL
GR008692,BK008692,J000130,Couple Demo Group 08692,2,COUPLE,True,NORMAL
GR008693,BK008693,J000130,Group Demo Group 08693,1,GROUP,True,NORMAL
GR008694,BK008694,J000130,Group Demo Group 08694,1,GROUP,True,NORMAL
GR008695,BK008695,J000130,Couple Demo Group 08695,3,COUPLE,True,NORMAL
GR008696,BK008696,J000130,Family Demo Group 08696,4,FAMILY,True,NORMAL
GR008697,BK008697,J000130,Group Demo Group 08697,2,GROUP,True,NORMAL
GR008698,BK008698,J000130,Couple Demo Group 08698,4,COUPLE,True,NORMAL
GR008699,BK008699,J000130,Friends Demo Group 08699,6,FRIENDS,True,HIGH
GR008700,BK008700,J000130,Family Demo Group 08700,4,FAMILY,True,NORMAL
GR008701,BK008701,J000131,Group Demo Group 08701,2,GROUP,True,NORMAL
GR008702,BK008702,J000131,Family Demo Group 08702,2,FAMILY,True,NORMAL
GR008703,BK008703,J000131,Friends Demo Group 08703,2,FRIENDS,True,NORMAL
GR008704,BK008704,J000131,Couple Demo Group 08704,2,COUPLE,True,NORMAL
GR008705,BK008705,J000131,Friends Demo Group 08705,4,FRIENDS,True,NORMAL
GR008706,BK008706,J000131,Group Demo Group 08706,5,GROUP,True,NORMAL
GR008707,BK008707,J000131,Group Demo Group 08707,1,GROUP,True,NORMAL
GR008708,BK008708,J000131,Couple Demo Group 08708,2,COUPLE,True,NORMAL
GR008709,BK008709,J000131,Group Demo Group 08709,6,GROUP,True,HIGH
GR008710,BK008710,J000131,Friends Demo Group 08710,3,FRIENDS,True,NORMAL
GR008711,BK008711,J000131,Group Demo Group 08711,1,GROUP,True,NORMAL
GR008712,BK008712,J000131,Group Demo Group 08712,1,GROUP,True,NORMAL
GR008713,BK008713,J000131,Family Demo Group 08713,3,FAMILY,True,NORMAL
GR008714,BK008714,J000131,Family Demo Group 08714,2,FAMILY,True,NORMAL
GR008715,BK008715,J000131,Group Demo Group 08715,1,GROUP,True,NORMAL
GR008716,BK008716,J000131,Group Demo Group 08716,1,GROUP,True,NORMAL
GR008717,BK008717,J000131,Couple Demo Group 08717,5,COUPLE,True,NORMAL
GR008718,BK008718,J000131,Group Demo Group 08718,1,GROUP,True,NORMAL
GR008719,BK008719,J000131,Group Demo Group 08719,4,GROUP,True,NORMAL
GR008720,BK008720,J000131,Group Demo Group 08720,3,GROUP,True,NORMAL
GR008721,BK008721,J000131,Caregiver Demo Group 08721,6,CAREGIVER,True,HIGH
GR008722,BK008722,J000131,Family Demo Group 08722,6,FAMILY,True,HIGH
GR008723,BK008723,J000131,Friends Demo Group 08723,2,FRIENDS,True,NORMAL
GR008724,BK008724,J000131,Group Demo Group 08724,1,GROUP,True,NORMAL
GR008725,BK008725,J000131,Group Demo Group 08725,2,GROUP,True,NORMAL
GR008726,BK008726,J000131,Group Demo Group 08726,1,GROUP,True,NORMAL
GR008727,BK008727,J000131,Friends Demo Group 08727,2,FRIENDS,True,NORMAL
GR008728,BK008728,J000131,Couple Demo Group 08728,2,COUPLE,True,NORMAL
GR008729,BK008729,J000131,Group Demo Group 08729,2,GROUP,True,NORMAL
GR008730,BK008730,J000131,Family Demo Group 08730,2,FAMILY,True,NORMAL
GR008731,BK008731,J000131,Family Demo Group 08731,5,FAMILY,True,NORMAL
GR008732,BK008732,J000131,Couple Demo Group 08732,2,COUPLE,True,NORMAL
GR008733,BK008733,J000131,Couple Demo Group 08733,5,COUPLE,True,NORMAL
GR008734,BK008734,J000131,Couple Demo Group 08734,4,COUPLE,True,NORMAL
GR008735,BK008735,J000131,Friends Demo Group 08735,2,FRIENDS,True,NORMAL
GR008736,BK008736,J000131,Family Demo Group 08736,4,FAMILY,True,NORMAL
GR008737,BK008737,J000131,Family Demo Group 08737,3,FAMILY,True,NORMAL
GR008738,BK008738,J000131,Group Demo Group 08738,1,GROUP,True,NORMAL
GR008739,BK008739,J000131,Friends Demo Group 08739,2,FRIENDS,True,NORMAL
GR008740,BK008740,J000131,Caregiver Demo Group 08740,4,CAREGIVER,True,HIGH
GR008741,BK008741,J000131,Group Demo Group 08741,2,GROUP,True,NORMAL
GR008742,BK008742,J000131,Friends Demo Group 08742,3,FRIENDS,True,NORMAL
GR008743,BK008743,J000131,Group Demo Group 08743,4,GROUP,True,NORMAL
GR008744,BK008744,J000131,Group Demo Group 08744,3,GROUP,True,NORMAL
GR008745,BK008745,J000131,Family Demo Group 08745,3,FAMILY,True,NORMAL
GR008746,BK008746,J000131,Couple Demo Group 08746,4,COUPLE,True,NORMAL
GR008747,BK008747,J000131,Family Demo Group 08747,5,FAMILY,True,NORMAL
GR008748,BK008748,J000131,Family Demo Group 08748,4,FAMILY,True,NORMAL
GR008749,BK008749,J000131,Friends Demo Group 08749,4,FRIENDS,True,NORMAL
GR008750,BK008750,J000131,Group Demo Group 08750,1,GROUP,True,NORMAL
GR008751,BK008751,J000131,Friends Demo Group 08751,2,FRIENDS,True,NORMAL
GR008752,BK008752,J000131,Group Demo Group 08752,3,GROUP,True,NORMAL
GR008753,BK008753,J000131,Family Demo Group 08753,3,FAMILY,True,NORMAL
GR008754,BK008754,J000131,Couple Demo Group 08754,4,COUPLE,True,NORMAL
GR008755,BK008755,J000131,Friends Demo Group 08755,2,FRIENDS,True,NORMAL
GR008756,BK008756,J000131,Group Demo Group 08756,7,GROUP,True,HIGH
GR008757,BK008757,J000131,Friends Demo Group 08757,4,FRIENDS,True,NORMAL
GR008758,BK008758,J000131,Family Demo Group 08758,2,FAMILY,True,NORMAL
GR008759,BK008759,J000131,Friends Demo Group 08759,2,FRIENDS,True,NORMAL
GR008760,BK008760,J000131,Group Demo Group 08760,1,GROUP,True,NORMAL
GR008761,BK008761,J000131,Group Demo Group 08761,2,GROUP,True,NORMAL
GR008762,BK008762,J000131,Group Demo Group 08762,1,GROUP,True,NORMAL
GR008763,BK008763,J000131,Group Demo Group 08763,4,GROUP,True,NORMAL
GR008764,BK008764,J000131,Couple Demo Group 08764,2,COUPLE,True,NORMAL
GR008765,BK008765,J000131,Group Demo Group 08765,2,GROUP,True,NORMAL
GR008766,BK008766,J000131,Group Demo Group 08766,5,GROUP,True,NORMAL
GR008767,BK008767,J000132,Couple Demo Group 08767,3,COUPLE,True,NORMAL
GR008768,BK008768,J000132,Group Demo Group 08768,1,GROUP,True,NORMAL
GR008769,BK008769,J000132,Group Demo Group 08769,2,GROUP,True,NORMAL
GR008770,BK008770,J000132,Group Demo Group 08770,1,GROUP,True,NORMAL
GR008771,BK008771,J000132,Group Demo Group 08771,4,GROUP,True,NORMAL
GR008772,BK008772,J000132,Family Demo Group 08772,4,FAMILY,True,NORMAL
GR008773,BK008773,J000132,Group Demo Group 08773,1,GROUP,True,NORMAL
GR008774,BK008774,J000132,Group Demo Group 08774,5,GROUP,True,NORMAL
GR008775,BK008775,J000132,Group Demo Group 08775,1,GROUP,True,NORMAL
GR008776,BK008776,J000132,Friends Demo Group 08776,5,FRIENDS,True,NORMAL
GR008777,BK008777,J000132,Friends Demo Group 08777,4,FRIENDS,True,NORMAL
GR008778,BK008778,J000132,Caregiver Demo Group 08778,4,CAREGIVER,True,HIGH
GR008779,BK008779,J000132,Friends Demo Group 08779,2,FRIENDS,True,NORMAL
GR008780,BK008780,J000132,Family Demo Group 08780,4,FAMILY,True,NORMAL
GR008781,BK008781,J000132,Family Demo Group 08781,3,FAMILY,True,NORMAL
GR008782,BK008782,J000132,Group Demo Group 08782,1,GROUP,True,NORMAL
GR008783,BK008783,J000132,Couple Demo Group 08783,3,COUPLE,True,NORMAL
GR008784,BK008784,J000132,Group Demo Group 08784,7,GROUP,True,HIGH
GR008785,BK008785,J000132,Family Demo Group 08785,3,FAMILY,True,NORMAL
GR008786,BK008786,J000132,Couple Demo Group 08786,4,COUPLE,True,NORMAL
GR008787,BK008787,J000132,Group Demo Group 08787,4,GROUP,True,NORMAL
GR008788,BK008788,J000132,Family Demo Group 08788,8,FAMILY,True,HIGH
GR008789,BK008789,J000132,Group Demo Group 08789,2,GROUP,True,NORMAL
GR008790,BK008790,J000132,Couple Demo Group 08790,8,COUPLE,True,HIGH
GR008791,BK008791,J000132,Group Demo Group 08791,1,GROUP,True,NORMAL
GR008792,BK008792,J000132,Family Demo Group 08792,4,FAMILY,True,NORMAL
GR008793,BK008793,J000132,Group Demo Group 08793,1,GROUP,True,NORMAL
GR008794,BK008794,J000132,Couple Demo Group 08794,4,COUPLE,True,NORMAL
GR008795,BK008795,J000132,Couple Demo Group 08795,3,COUPLE,True,NORMAL
GR008796,BK008796,J000132,Couple Demo Group 08796,2,COUPLE,True,NORMAL
GR008797,BK008797,J000132,Group Demo Group 08797,2,GROUP,True,NORMAL
GR008798,BK008798,J000132,Group Demo Group 08798,1,GROUP,True,NORMAL
GR008799,BK008799,J000132,Group Demo Group 08799,4,GROUP,True,NORMAL
GR008800,BK008800,J000132,Group Demo Group 08800,3,GROUP,True,NORMAL
GR008801,BK008801,J000132,Family Demo Group 08801,7,FAMILY,True,HIGH
GR008802,BK008802,J000132,Friends Demo Group 08802,3,FRIENDS,True,NORMAL
GR008803,BK008803,J000132,Friends Demo Group 08803,2,FRIENDS,True,NORMAL
GR008804,BK008804,J000132,Group Demo Group 08804,1,GROUP,True,NORMAL
GR008805,BK008805,J000132,Group Demo Group 08805,1,GROUP,True,NORMAL
GR008806,BK008806,J000132,Couple Demo Group 08806,4,COUPLE,True,NORMAL
GR008807,BK008807,J000132,Friends Demo Group 08807,2,FRIENDS,True,NORMAL
GR008808,BK008808,J000132,Group Demo Group 08808,1,GROUP,True,NORMAL
GR008809,BK008809,J000132,Friends Demo Group 08809,4,FRIENDS,True,NORMAL
GR008810,BK008810,J000132,Friends Demo Group 08810,3,FRIENDS,True,NORMAL
GR008811,BK008811,J000132,Couple Demo Group 08811,3,COUPLE,True,NORMAL
GR008812,BK008812,J000132,Family Demo Group 08812,4,FAMILY,True,NORMAL
GR008813,BK008813,J000132,Group Demo Group 08813,2,GROUP,True,NORMAL
GR008814,BK008814,J000132,Family Demo Group 08814,2,FAMILY,True,NORMAL
GR008815,BK008815,J000132,Friends Demo Group 08815,2,FRIENDS,True,NORMAL
GR008816,BK008816,J000132,Caregiver Demo Group 08816,4,CAREGIVER,True,HIGH
GR008817,BK008817,J000132,Family Demo Group 08817,3,FAMILY,True,NORMAL
GR008818,BK008818,J000132,Group Demo Group 08818,1,GROUP,True,NORMAL
GR008819,BK008819,J000132,Friends Demo Group 08819,2,FRIENDS,True,NORMAL
GR008820,BK008820,J000132,Couple Demo Group 08820,2,COUPLE,True,NORMAL
GR008821,BK008821,J000132,Group Demo Group 08821,1,GROUP,True,NORMAL
GR008822,BK008822,J000132,Friends Demo Group 08822,7,FRIENDS,True,HIGH
GR008823,BK008823,J000132,Couple Demo Group 08823,3,COUPLE,True,NORMAL
GR008824,BK008824,J000132,Group Demo Group 08824,1,GROUP,True,NORMAL
GR008825,BK008825,J000132,Friends Demo Group 08825,4,FRIENDS,True,NORMAL
GR008826,BK008826,J000132,Group Demo Group 08826,1,GROUP,True,NORMAL
GR008827,BK008827,J000132,Group Demo Group 08827,1,GROUP,True,NORMAL
GR008828,BK008828,J000132,Group Demo Group 08828,3,GROUP,True,NORMAL
GR008829,BK008829,J000132,Group Demo Group 08829,2,GROUP,True,NORMAL
GR008830,BK008830,J000132,Friends Demo Group 08830,3,FRIENDS,True,NORMAL
GR008831,BK008831,J000132,Family Demo Group 08831,5,FAMILY,True,NORMAL
GR008832,BK008832,J000132,Group Demo Group 08832,3,GROUP,True,NORMAL
GR008833,BK008833,J000133,Group Demo Group 08833,1,GROUP,True,NORMAL
GR008834,BK008834,J000133,Couple Demo Group 08834,4,COUPLE,True,NORMAL
GR008835,BK008835,J000133,Caregiver Demo Group 08835,5,CAREGIVER,True,HIGH
GR008836,BK008836,J000133,Couple Demo Group 08836,2,COUPLE,True,NORMAL
GR008837,BK008837,J000133,Group Demo Group 08837,1,GROUP,True,NORMAL
GR008838,BK008838,J000133,Group Demo Group 08838,1,GROUP,True,NORMAL
GR008839,BK008839,J000133,Friends Demo Group 08839,2,FRIENDS,True,NORMAL
GR008840,BK008840,J000133,Group Demo Group 08840,1,GROUP,True,NORMAL
GR008841,BK008841,J000133,Couple Demo Group 08841,5,COUPLE,True,NORMAL
GR008842,BK008842,J000133,Couple Demo Group 08842,4,COUPLE,True,NORMAL
GR008843,BK008843,J000133,Group Demo Group 08843,1,GROUP,True,NORMAL
GR008844,BK008844,J000133,Group Demo Group 08844,1,GROUP,True,NORMAL
GR008845,BK008845,J000133,Group Demo Group 08845,1,GROUP,True,NORMAL
GR008846,BK008846,J000133,Friends Demo Group 08846,3,FRIENDS,True,NORMAL
GR008847,BK008847,J000133,Group Demo Group 08847,4,GROUP,True,NORMAL
GR008848,BK008848,J000133,Group Demo Group 08848,1,GROUP,True,NORMAL
GR008849,BK008849,J000133,Group Demo Group 08849,1,GROUP,True,NORMAL
GR008850,BK008850,J000133,Friends Demo Group 08850,3,FRIENDS,True,NORMAL
GR008851,BK008851,J000133,Group Demo Group 08851,4,GROUP,True,NORMAL
GR008852,BK008852,J000133,Group Demo Group 08852,1,GROUP,True,NORMAL
GR008853,BK008853,J000133,Friends Demo Group 08853,4,FRIENDS,True,NORMAL
GR008854,BK008854,J000133,Friends Demo Group 08854,3,FRIENDS,True,NORMAL
GR008855,BK008855,J000133,Group Demo Group 08855,4,GROUP,True,NORMAL
GR008856,BK008856,J000133,Group Demo Group 08856,1,GROUP,True,NORMAL
GR008857,BK008857,J000133,Family Demo Group 08857,3,FAMILY,True,NORMAL
GR008858,BK008858,J000133,Friends Demo Group 08858,3,FRIENDS,True,NORMAL
GR008859,BK008859,J000133,Group Demo Group 08859,1,GROUP,True,NORMAL
GR008860,BK008860,J000133,Group Demo Group 08860,3,GROUP,True,NORMAL
GR008861,BK008861,J000133,Group Demo Group 08861,2,GROUP,True,NORMAL
GR008862,BK008862,J000133,Group Demo Group 08862,5,GROUP,True,NORMAL
GR008863,BK008863,J000133,Friends Demo Group 08863,2,FRIENDS,True,NORMAL
GR008864,BK008864,J000133,Couple Demo Group 08864,2,COUPLE,True,NORMAL
GR008865,BK008865,J000133,Friends Demo Group 08865,4,FRIENDS,True,NORMAL
GR008866,BK008866,J000133,Friends Demo Group 08866,3,FRIENDS,True,NORMAL
GR008867,BK008867,J000133,Group Demo Group 08867,1,GROUP,True,NORMAL
GR008868,BK008868,J000133,Group Demo Group 08868,1,GROUP,True,NORMAL
GR008869,BK008869,J000133,Group Demo Group 08869,1,GROUP,True,NORMAL
