seat_id,coach_id,coach_number,seat_number,berth_type,row_number,position,is_window,is_aisle
SE0119409,CO001799,S2,5,MIDDLE,1,MIDDLE,False,False
SE0119410,CO001799,S2,6,UPPER,1,AISLE,False,True
SE0119411,CO001799,S2,7,LOWER,2,WINDOW,True,False
SE0119412,CO001799,S2,8,MIDDLE,2,MIDDLE,False,False
SE0119413,CO001799,S2,9,UPPER,2,AISLE,False,True
SE0119414,CO001799,S2,10,LOWER,2,WINDOW,True,False
SE0119415,CO001799,S2,11,MIDDLE,2,MIDDLE,False,False
SE0119416,CO001799,S2,12,UPPER,2,AISLE,False,True
SE0119417,CO001799,S2,13,LOWER,3,WINDOW,True,False
SE0119418,CO001799,S2,14,MIDDLE,3,MIDDLE,False,False
SE0119419,CO001799,S2,15,UPPER,3,AISLE,False,True
SE0119420,CO001799,S2,16,LOWER,3,WINDOW,True,False
SE0119421,CO001799,S2,17,MIDDLE,3,MIDDLE,False,False
SE0119422,CO001799,S2,18,UPPER,3,AISLE,False,True
SE0119423,CO001799,S2,19,LOWER,4,WINDOW,True,False
SE0119424,CO001799,S2,20,MIDDLE,4,MIDDLE,False,False
SE0119425,CO001799,S2,21,UPPER,4,AISLE,False,True
SE0119426,CO001799,S2,22,LOWER,4,WINDOW,True,False
SE0119427,CO001799,S2,23,MIDDLE,4,MIDDLE,False,False
SE0119428,CO001799,S2,24,UPPER,4,AISLE,False,True
SE0119429,CO001799,S2,25,LOWER,5,WINDOW,True,False
SE0119430,CO001799,S2,26,MIDDLE,5,MIDDLE,False,False
SE0119431,CO001799,S2,27,UPPER,5,AISLE,False,True
SE0119432,CO001799,S2,28,LOWER,5,WINDOW,True,False
SE0119433,CO001799,S2,29,MIDDLE,5,MIDDLE,False,False
SE0119434,CO001799,S2,30,UPPER,5,AISLE,False,True
SE0119435,CO001799,S2,31,LOWER,6,WINDOW,True,False
SE0119436,CO001799,S2,32,MIDDLE,6,MIDDLE,False,False
SE0119437,CO001799,S2,33,UPPER,6,AISLE,False,True
SE0119438,CO001799,S2,34,LOWER,6,WINDOW,True,False
SE0119439,CO001799,S2,35,MIDDLE,6,MIDDLE,False,False
SE0119440,CO001799,S2,36,UPPER,6,AISLE,False,True
SE0119441,CO001799,S2,37,LOWER,7,WINDOW,True,False
SE0119442,CO001799,S2,38,MIDDLE,7,MIDDLE,False,False
SE0119443,CO001799,S2,39,UPPER,7,AISLE,False,True
SE0119444,CO001799,S2,40,LOWER,7,WINDOW,True,False
SE0119445,CO001799,S2,41,MIDDLE,7,MIDDLE,False,False
SE0119446,CO001799,S2,42,UPPER,7,AISLE,False,True
SE0119447,CO001799,S2,43,LOWER,8,WINDOW,True,False
SE0119448,CO001799,S2,44,MIDDLE,8,MIDDLE,False,False
SE0119449,CO001799,S2,45,UPPER,8,AISLE,False,True
SE0119450,CO001799,S2,46,LOWER,8,WINDOW,True,False
SE0119451,CO001799,S2,47,MIDDLE,8,MIDDLE,False,False
SE0119452,CO001799,S2,48,UPPER,8,AISLE,False,True
SE0119453,CO001799,S2,49,SIDE_LOWER,9,SIDE,False,False
SE0119454,CO001799,S2,50,SIDE_UPPER,9,SIDE,False,False
SE0119455,CO001799,S2,51,SIDE_LOWER,10,SIDE,False,False
SE0119456,CO001799,S2,52,SIDE_UPPER,10,SIDE,False,False
SE0119457,CO001799,S2,53,SIDE_LOWER,11,SIDE,False,False
SE0119458,CO001799,S2,54,SIDE_UPPER,11,SIDE,False,False
SE0119459,CO001799,S2,55,SIDE_LOWER,12,SIDE,False,False
SE0119460,CO001799,S2,56,SIDE_UPPER,12,SIDE,False,False
SE0119461,CO001799,S2,57,SIDE_LOWER,13,SIDE,False,False
SE0119462,CO001799,S2,58,SIDE_UPPER,13,SIDE,False,False
SE0119463,CO001799,S2,59,SIDE_LOWER,14,SIDE,False,False
SE0119464,CO001799,S2,60,SIDE_UPPER,14,SIDE,False,False
SE0119465,CO001799,S2,61,SIDE_LOWER,15,SIDE,False,False
SE0119466,CO001799,S2,62,SIDE_UPPER,15,SIDE,False,False
SE0119467,CO001799,S2,63,SIDE_LOWER,16,SIDE,False,False
SE0119468,CO001799,S2,64,SIDE_UPPER,16,SIDE,False,False
SE0119469,CO001799,S2,65,SIDE_LOWER,17,SIDE,False,False
SE0119470,CO001799,S2,66,SIDE_UPPER,17,SIDE,False,False
SE0119471,CO001799,S2,67,SIDE_LOWER,18,SIDE,False,False
SE0119472,CO001799,S2,68,SIDE_UPPER,18,SIDE,False,False
SE0119473,CO001799,S2,69,SIDE_LOWER,19,SIDE,False,False
SE0119474,CO001799,S2,70,SIDE_UPPER,19,SIDE,False,False
SE0119475,CO001799,S2,71,SIDE_LOWER,20,SIDE,False,False
SE0119476,CO001799,S2,72,SIDE_UPPER,20,SIDE,False,False
SE0119477,CO001800,S3,1,LOWER,1,WINDOW,True,False
SE0119478,CO001800,S3,2,MIDDLE,1,MIDDLE,False,False
SE0119479,CO001800,S3,3,UPPER,1,AISLE,False,True
SE0119480,CO001800,S3,4,LOWER,1,WINDOW,True,False
SE0119481,CO001800,S3,5,MIDDLE,1,MIDDLE,False,False
SE0119482,CO001800,S3,6,UPPER,1,AISLE,False,True
SE0119483,CO001800,S3,7,LOWER,2,WINDOW,True,False
SE0119484,CO001800,S3,8,MIDDLE,2,MIDDLE,False,False
SE0119485,CO001800,S3,9,UPPER,2,AISLE,False,True
SE0119486,CO001800,S3,10,LOWER,2,WINDOW,True,False
SE0119487,CO001800,S3,11,MIDDLE,2,MIDDLE,False,False
SE0119488,CO001800,S3,12,UPPER,2,AISLE,False,True
SE0119489,CO001800,S3,13,LOWER,3,WINDOW,True,False
SE0119490,CO001800,S3,14,MIDDLE,3,MIDDLE,False,False
SE0119491,CO001800,S3,15,UPPER,3,AISLE,False,True
SE0119492,CO001800,S3,16,LOWER,3,WINDOW,True,False
SE0119493,CO001800,S3,17,MIDDLE,3,MIDDLE,False,False
SE0119494,CO001800,S3,18,UPPER,3,AISLE,False,True
SE0119495,CO001800,S3,19,LOWER,4,WINDOW,True,False
SE0119496,CO001800,S3,20,MIDDLE,4,MIDDLE,False,False
SE0119497,CO001800,S3,21,UPPER,4,AISLE,False,True
SE0119498,CO001800,S3,22,LOWER,4,WINDOW,True,False
SE0119499,CO001800,S3,23,MIDDLE,4,MIDDLE,False,False
SE0119500,CO001800,S3,24,UPPER,4,AISLE,False,True
SE0119501,CO001800,S3,25,LOWER,5,WINDOW,True,False
SE0119502,CO001800,S3,26,MIDDLE,5,MIDDLE,False,False
SE0119503,CO001800,S3,27,UPPER,5,AISLE,False,True
SE0119504,CO001800,S3,28,LOWER,5,WINDOW,True,False
SE0119505,CO001800,S3,29,MIDDLE,5,MIDDLE,False,False
SE0119506,CO001800,S3,30,UPPER,5,AISLE,False,True
SE0119507,CO001800,S3,31,LOWER,6,WINDOW,True,False
SE0119508,CO001800,S3,32,MIDDLE,6,MIDDLE,False,False
SE0119509,CO001800,S3,33,UPPER,6,AISLE,False,True
SE0119510,CO001800,S3,34,LOWER,6,WINDOW,True,False
SE0119511,CO001800,S3,35,MIDDLE,6,MIDDLE,False,False
SE0119512,CO001800,S3,36,UPPER,6,AISLE,False,True
SE0119513,CO001800,S3,37,LOWER,7,WINDOW,True,False
SE0119514,CO001800,S3,38,MIDDLE,7,MIDDLE,False,False
SE0119515,CO001800,S3,39,UPPER,7,AISLE,False,True
SE0119516,CO001800,S3,40,LOWER,7,WINDOW,True,False
SE0119517,CO001800,S3,41,MIDDLE,7,MIDDLE,False,False
SE0119518,CO001800,S3,42,UPPER,7,AISLE,False,True
SE0119519,CO001800,S3,43,LOWER,8,WINDOW,True,False
SE0119520,CO001800,S3,44,MIDDLE,8,MIDDLE,False,False
SE0119521,CO001800,S3,45,UPPER,8,AISLE,False,True
SE0119522,CO001800,S3,46,LOWER,8,WINDOW,True,False
SE0119523,CO001800,S3,47,MIDDLE,8,MIDDLE,False,False
SE0119524,CO001800,S3,48,UPPER,8,AISLE,False,True
SE0119525,CO001800,S3,49,SIDE_LOWER,9,SIDE,False,False
SE0119526,CO001800,S3,50,SIDE_UPPER,9,SIDE,False,False
SE0119527,CO001800,S3,51,SIDE_LOWER,10,SIDE,False,False
SE0119528,CO001800,S3,52,SIDE_UPPER,10,SIDE,False,False
SE0119529,CO001800,S3,53,SIDE_LOWER,11,SIDE,False,False
SE0119530,CO001800,S3,54,SIDE_UPPER,11,SIDE,False,False
SE0119531,CO001800,S3,55,SIDE_LOWER,12,SIDE,False,False
SE0119532,CO001800,S3,56,SIDE_UPPER,12,SIDE,False,False
SE0119533,CO001800,S3,57,SIDE_LOWER,13,SIDE,False,False
SE0119534,CO001800,S3,58,SIDE_UPPER,13,SIDE,False,False
SE0119535,CO001800,S3,59,SIDE_LOWER,14,SIDE,False,False
SE0119536,CO001800,S3,60,SIDE_UPPER,14,SIDE,False,False
SE0119537,CO001800,S3,61,SIDE_LOWER,15,SIDE,False,False
SE0119538,CO001800,S3,62,SIDE_UPPER,15,SIDE,False,False
SE0119539,CO001800,S3,63,SIDE_LOWER,16,SIDE,False,False
SE0119540,CO001800,S3,64,SIDE_UPPER,16,SIDE,False,False
SE0119541,CO001800,S3,65,SIDE_LOWER,17,SIDE,False,False
SE0119542,CO001800,S3,66,SIDE_UPPER,17,SIDE,False,False
SE0119543,CO001800,S3,67,SIDE_LOWER,18,SIDE,False,False
SE0119544,CO001800,S3,68,SIDE_UPPER,18,SIDE,False,False
SE0119545,CO001800,S3,69,SIDE_LOWER,19,SIDE,False,False
SE0119546,CO001800,S3,70,SIDE_UPPER,19,SIDE,False,False
SE0119547,CO001800,S3,71,SIDE_LOWER,20,SIDE,False,False
SE0119548,CO001800,S3,72,SIDE_UPPER,20,SIDE,False,False
SE0119549,CO001801,S4,1,LOWER,1,WINDOW,True,False
SE0119550,CO001801,S4,2,MIDDLE,1,MIDDLE,False,False
SE0119551,CO001801,S4,3,UPPER,1,AISLE,False,True
SE0119552,CO001801,S4,4,LOWER,1,WINDOW,True,False
SE0119553,CO001801,S4,5,MIDDLE,1,MIDDLE,False,False
SE0119554,CO001801,S4,6,UPPER,1,AISLE,False,True
SE0119555,CO001801,S4,7,LOWER,2,WINDOW,True,False
SE0119556,CO001801,S4,8,MIDDLE,2,MIDDLE,False,False
SE0119557,CO001801,S4,9,UPPER,2,AISLE,False,True
SE0119558,CO001801,S4,10,LOWER,2,WINDOW,True,False
SE0119559,CO001801,S4,11,MIDDLE,2,MIDDLE,False,False
SE0119560,CO001801,S4,12,UPPER,2,AISLE,False,True
SE0119561,CO001801,S4,13,LOWER,3,WINDOW,True,False
SE0119562,CO001801,S4,14,MIDDLE,3,MIDDLE,False,False
SE0119563,CO001801,S4,15,UPPER,3,AISLE,False,True
SE0119564,CO001801,S4,16,LOWER,3,WINDOW,True,False
SE0119565,CO001801,S4,17,MIDDLE,3,MIDDLE,False,False
SE0119566,CO001801,S4,18,UPPER,3,AISLE,False,True
SE0119567,CO001801,S4,19,LOWER,4,WINDOW,True,False
SE0119568,CO001801,S4,20,MIDDLE,4,MIDDLE,False,False
SE0119569,CO001801,S4,21,UPPER,4,AISLE,False,True
SE0119570,CO001801,S4,22,LOWER,4,WINDOW,True,False
SE0119571,CO001801,S4,23,MIDDLE,4,MIDDLE,False,False
SE0119572,CO001801,S4,24,UPPER,4,AISLE,False,True
SE0119573,CO001801,S4,25,LOWER,5,WINDOW,True,False
SE0119574,CO001801,S4,26,MIDDLE,5,MIDDLE,False,False
SE0119575,CO001801,S4,27,UPPER,5,AISLE,False,True
SE0119576,CO001801,S4,28,LOWER,5,WINDOW,True,False
SE0119577,CO001801,S4,29,MIDDLE,5,MIDDLE,False,False
SE0119578,CO001801,S4,30,UPPER,5,AISLE,False,True
SE0119579,CO001801,S4,31,LOWER,6,WINDOW,True,False
SE0119580,CO001801,S4,32,MIDDLE,6,MIDDLE,False,False
SE0119581,CO001801,S4,33,UPPER,6,AISLE,False,True
SE0119582,CO001801,S4,34,LOWER,6,WINDOW,True,False
SE0119583,CO001801,S4,35,MIDDLE,6,MIDDLE,False,False
SE0119584,CO001801,S4,36,UPPER,6,AISLE,False,True
SE0119585,CO001801,S4,37,LOWER,7,WINDOW,True,False
SE0119586,CO001801,S4,38,MIDDLE,7,MIDDLE,False,False
SE0119587,CO001801,S4,39,UPPER,7,AISLE,False,True
SE0119588,CO001801,S4,40,LOWER,7,WINDOW,True,False
SE0119589,CO001801,S4,41,MIDDLE,7,MIDDLE,False,False
SE0119590,CO001801,S4,42,UPPER,7,AISLE,False,True
SE0119591,CO001801,S4,43,LOWER,8,WINDOW,True,False
SE0119592,CO001801,S4,44,MIDDLE,8,MIDDLE,False,False
SE0119593,CO001801,S4,45,UPPER,8,AISLE,False,True
SE0119594,CO001801,S4,46,LOWER,8,WINDOW,True,False
SE0119595,CO001801,S4,47,MIDDLE,8,MIDDLE,False,False
SE0119596,CO001801,S4,48,UPPER,8,AISLE,False,True
SE0119597,CO001801,S4,49,SIDE_LOWER,9,SIDE,False,False
SE0119598,CO001801,S4,50,SIDE_UPPER,9,SIDE,False,False
SE0119599,CO001801,S4,51,SIDE_LOWER,10,SIDE,False,False
SE0119600,CO001801,S4,52,SIDE_UPPER,10,SIDE,False,False
SE0119601,CO001801,S4,53,SIDE_LOWER,11,SIDE,False,False
SE0119602,CO001801,S4,54,SIDE_UPPER,11,SIDE,False,False
SE0119603,CO001801,S4,55,SIDE_LOWER,12,SIDE,False,False
SE0119604,CO001801,S4,56,SIDE_UPPER,12,SIDE,False,False
SE0119605,CO001801,S4,57,SIDE_LOWER,13,SIDE,False,False
SE0119606,CO001801,S4,58,SIDE_UPPER,13,SIDE,False,False
SE0119607,CO001801,S4,59,SIDE_LOWER,14,SIDE,False,False
SE0119608,CO001801,S4,60,SIDE_UPPER,14,SIDE,False,False
SE0119609,CO001801,S4,61,SIDE_LOWER,15,SIDE,False,False
SE0119610,CO001801,S4,62,SIDE_UPPER,15,SIDE,False,False
SE0119611,CO001801,S4,63,SIDE_LOWER,16,SIDE,False,False
SE0119612,CO001801,S4,64,SIDE_UPPER,16,SIDE,False,False
SE0119613,CO001801,S4,65,SIDE_LOWER,17,SIDE,False,False
SE0119614,CO001801,S4,66,SIDE_UPPER,17,SIDE,False,False
SE0119615,CO001801,S4,67,SIDE_LOWER,18,SIDE,False,False
SE0119616,CO001801,S4,68,SIDE_UPPER,18,SIDE,False,False
SE0119617,CO001801,S4,69,SIDE_LOWER,19,SIDE,False,False
SE0119618,CO001801,S4,70,SIDE_UPPER,19,SIDE,False,False
SE0119619,CO001801,S4,71,SIDE_LOWER,20,SIDE,False,False
SE0119620,CO001801,S4,72,SIDE_UPPER,20,SIDE,False,False
SE0119621,CO001802,S5,1,LOWER,1,WINDOW,True,False
SE0119622,CO001802,S5,2,MIDDLE,1,MIDDLE,False,False
SE0119623,CO001802,S5,3,UPPER,1,AISLE,False,True
SE0119624,CO001802,S5,4,LOWER,1,WINDOW,True,False
SE0119625,CO001802,S5,5,MIDDLE,1,MIDDLE,False,False
SE0119626,CO001802,S5,6,UPPER,1,AISLE,False,True
SE0119627,CO001802,S5,7,LOWER,2,WINDOW,True,False
SE0119628,CO001802,S5,8,MIDDLE,2,MIDDLE,False,False
SE0119629,CO001802,S5,9,UPPER,2,AISLE,False,True
SE0119630,CO001802,S5,10,LOWER,2,WINDOW,True,False
SE0119631,CO001802,S5,11,MIDDLE,2,MIDDLE,False,False
SE0119632,CO001802,S5,12,UPPER,2,AISLE,False,True
SE0119633,CO001802,S5,13,LOWER,3,WINDOW,True,False
SE0119634,CO001802,S5,14,MIDDLE,3,MIDDLE,False,False
SE0119635,CO001802,S5,15,UPPER,3,AISLE,False,True
SE0119636,CO001802,S5,16,LOWER,3,WINDOW,True,False
SE0119637,CO001802,S5,17,MIDDLE,3,MIDDLE,False,False
SE0119638,CO001802,S5,18,UPPER,3,AISLE,False,True
SE0119639,CO001802,S5,19,LOWER,4,WINDOW,True,False
SE0119640,CO001802,S5,20,MIDDLE,4,MIDDLE,False,False
SE0119641,CO001802,S5,21,UPPER,4,AISLE,False,True
SE0119642,CO001802,S5,22,LOWER,4,WINDOW,True,False
SE0119643,CO001802,S5,23,MIDDLE,4,MIDDLE,False,False
SE0119644,CO001802,S5,24,UPPER,4,AISLE,False,True
SE0119645,CO001802,S5,25,LOWER,5,WINDOW,True,False
SE0119646,CO001802,S5,26,MIDDLE,5,MIDDLE,False,False
SE0119647,CO001802,S5,27,UPPER,5,AISLE,False,True
SE0119648,CO001802,S5,28,LOWER,5,WINDOW,True,False
SE0119649,CO001802,S5,29,MIDDLE,5,MIDDLE,False,False
SE0119650,CO001802,S5,30,UPPER,5,AISLE,False,True
SE0119651,CO001802,S5,31,LOWER,6,WINDOW,True,False
SE0119652,CO001802,S5,32,MIDDLE,6,MIDDLE,False,False
SE0119653,CO001802,S5,33,UPPER,6,AISLE,False,True
SE0119654,CO001802,S5,34,LOWER,6,WINDOW,True,False
SE0119655,CO001802,S5,35,MIDDLE,6,MIDDLE,False,False
SE0119656,CO001802,S5,36,UPPER,6,AISLE,False,True
SE0119657,CO001802,S5,37,LOWER,7,WINDOW,True,False
SE0119658,CO001802,S5,38,MIDDLE,7,MIDDLE,False,False
SE0119659,CO001802,S5,39,UPPER,7,AISLE,False,True
SE0119660,CO001802,S5,40,LOWER,7,WINDOW,True,False
SE0119661,CO001802,S5,41,MIDDLE,7,MIDDLE,False,False
SE0119662,CO001802,S5,42,UPPER,7,AISLE,False,True
SE0119663,CO001802,S5,43,LOWER,8,WINDOW,True,False
SE0119664,CO001802,S5,44,MIDDLE,8,MIDDLE,False,False
SE0119665,CO001802,S5,45,UPPER,8,AISLE,False,True
SE0119666,CO001802,S5,46,LOWER,8,WINDOW,True,False
SE0119667,CO001802,S5,47,MIDDLE,8,MIDDLE,False,False
SE0119668,CO001802,S5,48,UPPER,8,AISLE,False,True
SE0119669,CO001802,S5,49,SIDE_LOWER,9,SIDE,False,False
SE0119670,CO001802,S5,50,SIDE_UPPER,9,SIDE,False,False
SE0119671,CO001802,S5,51,SIDE_LOWER,10,SIDE,False,False
SE0119672,CO001802,S5,52,SIDE_UPPER,10,SIDE,False,False
SE0119673,CO001802,S5,53,SIDE_LOWER,11,SIDE,False,False
SE0119674,CO001802,S5,54,SIDE_UPPER,11,SIDE,False,False
SE0119675,CO001802,S5,55,SIDE_LOWER,12,SIDE,False,False
SE0119676,CO001802,S5,56,SIDE_UPPER,12,SIDE,False,False
SE0119677,CO001802,S5,57,SIDE_LOWER,13,SIDE,False,False
SE0119678,CO001802,S5,58,SIDE_UPPER,13,SIDE,False,False
SE0119679,CO001802,S5,59,SIDE_LOWER,14,SIDE,False,False
SE0119680,CO001802,S5,60,SIDE_UPPER,14,SIDE,False,False
SE0119681,CO001802,S5,61,SIDE_LOWER,15,SIDE,False,False
SE0119682,CO001802,S5,62,SIDE_UPPER,15,SIDE,False,False
SE0119683,CO001802,S5,63,SIDE_LOWER,16,SIDE,False,False
SE0119684,CO001802,S5,64,SIDE_UPPER,16,SIDE,False,False
SE0119685,CO001802,S5,65,SIDE_LOWER,17,SIDE,False,False
SE0119686,CO001802,S5,66,SIDE_UPPER,17,SIDE,False,False
SE0119687,CO001802,S5,67,SIDE_LOWER,18,SIDE,False,False
SE0119688,CO001802,S5,68,SIDE_UPPER,18,SIDE,False,False
SE0119689,CO001802,S5,69,SIDE_LOWER,19,SIDE,False,False
SE0119690,CO001802,S5,70,SIDE_UPPER,19,SIDE,False,False
SE0119691,CO001802,S5,71,SIDE_LOWER,20,SIDE,False,False
SE0119692,CO001802,S5,72,SIDE_UPPER,20,SIDE,False,False
SE0119693,CO001803,S6,1,LOWER,1,WINDOW,True,False
SE0119694,CO001803,S6,2,MIDDLE,1,MIDDLE,False,False
SE0119695,CO001803,S6,3,UPPER,1,AISLE,False,True
SE0119696,CO001803,S6,4,LOWER,1,WINDOW,True,False
SE0119697,CO001803,S6,5,MIDDLE,1,MIDDLE,False,False
SE0119698,CO001803,S6,6,UPPER,1,AISLE,False,True
SE0119699,CO001803,S6,7,LOWER,2,WINDOW,True,False
SE0119700,CO001803,S6,8,MIDDLE,2,MIDDLE,False,False
SE0119701,CO001803,S6,9,UPPER,2,AISLE,False,True
SE0119702,CO001803,S6,10,LOWER,2,WINDOW,True,False
SE0119703,CO001803,S6,11,MIDDLE,2,MIDDLE,False,False
SE0119704,CO001803,S6,12,UPPER,2,AISLE,False,True
SE0119705,CO001803,S6,13,LOWER,3,WINDOW,True,False
SE0119706,CO001803,S6,14,MIDDLE,3,MIDDLE,False,False
SE0119707,CO001803,S6,15,UPPER,3,AISLE,False,True
SE0119708,CO001803,S6,16,LOWER,3,WINDOW,True,False
SE0119709,CO001803,S6,17,MIDDLE,3,MIDDLE,False,False
SE0119710,CO001803,S6,18,UPPER,3,AISLE,False,True
SE0119711,CO001803,S6,19,LOWER,4,WINDOW,True,False
SE0119712,CO001803,S6,20,MIDDLE,4,MIDDLE,False,False
SE0119713,CO001803,S6,21,UPPER,4,AISLE,False,True
SE0119714,CO001803,S6,22,LOWER,4,WINDOW,True,False
SE0119715,CO001803,S6,23,MIDDLE,4,MIDDLE,False,False
SE0119716,CO001803,S6,24,UPPER,4,AISLE,False,True
SE0119717,CO001803,S6,25,LOWER,5,WINDOW,True,False
SE0119718,CO001803,S6,26,MIDDLE,5,MIDDLE,False,False
SE0119719,CO001803,S6,27,UPPER,5,AISLE,False,True
SE0119720,CO001803,S6,28,LOWER,5,WINDOW,True,False
SE0119721,CO001803,S6,29,MIDDLE,5,MIDDLE,False,False
SE0119722,CO001803,S6,30,UPPER,5,AISLE,False,True
SE0119723,CO001803,S6,31,LOWER,6,WINDOW,True,False
SE0119724,CO001803,S6,32,MIDDLE,6,MIDDLE,False,False
SE0119725,CO001803,S6,33,UPPER,6,AISLE,False,True
SE0119726,CO001803,S6,34,LOWER,6,WINDOW,True,False
SE0119727,CO001803,S6,35,MIDDLE,6,MIDDLE,False,False
SE0119728,CO001803,S6,36,UPPER,6,AISLE,False,True
SE0119729,CO001803,S6,37,LOWER,7,WINDOW,True,False
SE0119730,CO001803,S6,38,MIDDLE,7,MIDDLE,False,False
SE0119731,CO001803,S6,39,UPPER,7,AISLE,False,True
SE0119732,CO001803,S6,40,LOWER,7,WINDOW,True,False
SE0119733,CO001803,S6,41,MIDDLE,7,MIDDLE,False,False
SE0119734,CO001803,S6,42,UPPER,7,AISLE,False,True
SE0119735,CO001803,S6,43,LOWER,8,WINDOW,True,False
SE0119736,CO001803,S6,44,MIDDLE,8,MIDDLE,False,False
SE0119737,CO001803,S6,45,UPPER,8,AISLE,False,True
SE0119738,CO001803,S6,46,LOWER,8,WINDOW,True,False
SE0119739,CO001803,S6,47,MIDDLE,8,MIDDLE,False,False
SE0119740,CO001803,S6,48,UPPER,8,AISLE,False,True
SE0119741,CO001803,S6,49,SIDE_LOWER,9,SIDE,False,False
SE0119742,CO001803,S6,50,SIDE_UPPER,9,SIDE,False,False
SE0119743,CO001803,S6,51,SIDE_LOWER,10,SIDE,False,False
SE0119744,CO001803,S6,52,SIDE_UPPER,10,SIDE,False,False
SE0119745,CO001803,S6,53,SIDE_LOWER,11,SIDE,False,False
SE0119746,CO001803,S6,54,SIDE_UPPER,11,SIDE,False,False
SE0119747,CO001803,S6,55,SIDE_LOWER,12,SIDE,False,False
SE0119748,CO001803,S6,56,SIDE_UPPER,12,SIDE,False,False
SE0119749,CO001803,S6,57,SIDE_LOWER,13,SIDE,False,False
SE0119750,CO001803,S6,58,SIDE_UPPER,13,SIDE,False,False
SE0119751,CO001803,S6,59,SIDE_LOWER,14,SIDE,False,False
SE0119752,CO001803,S6,60,SIDE_UPPER,14,SIDE,False,False
SE0119753,CO001803,S6,61,SIDE_LOWER,15,SIDE,False,False
SE0119754,CO001803,S6,62,SIDE_UPPER,15,SIDE,False,False
SE0119755,CO001803,S6,63,SIDE_LOWER,16,SIDE,False,False
SE0119756,CO001803,S6,64,SIDE_UPPER,16,SIDE,False,False
SE0119757,CO001803,S6,65,SIDE_LOWER,17,SIDE,False,False
SE0119758,CO001803,S6,66,SIDE_UPPER,17,SIDE,False,False
SE0119759,CO001803,S6,67,SIDE_LOWER,18,SIDE,False,False
SE0119760,CO001803,S6,68,SIDE_UPPER,18,SIDE,False,False
SE0119761,CO001803,S6,69,SIDE_LOWER,19,SIDE,False,False
SE0119762,CO001803,S6,70,SIDE_UPPER,19,SIDE,False,False
SE0119763,CO001803,S6,71,SIDE_LOWER,20,SIDE,False,False
SE0119764,CO001803,S6,72,SIDE_UPPER,20,SIDE,False,False
SE0119765,CO001804,S7,1,LOWER,1,WINDOW,True,False
SE0119766,CO001804,S7,2,MIDDLE,1,MIDDLE,False,False
SE0119767,CO001804,S7,3,UPPER,1,AISLE,False,True
SE0119768,CO001804,S7,4,LOWER,1,WINDOW,True,False
SE0119769,CO001804,S7,5,MIDDLE,1,MIDDLE,False,False
SE0119770,CO001804,S7,6,UPPER,1,AISLE,False,True
SE0119771,CO001804,S7,7,LOWER,2,WINDOW,True,False
SE0119772,CO001804,S7,8,MIDDLE,2,MIDDLE,False,False
SE0119773,CO001804,S7,9,UPPER,2,AISLE,False,True
SE0119774,CO001804,S7,10,LOWER,2,WINDOW,True,False
SE0119775,CO001804,S7,11,MIDDLE,2,MIDDLE,False,False
SE0119776,CO001804,S7,12,UPPER,2,AISLE,False,True
SE0119777,CO001804,S7,13,LOWER,3,WINDOW,True,False
SE0119778,CO001804,S7,14,MIDDLE,3,MIDDLE,False,False
SE0119779,CO001804,S7,15,UPPER,3,AISLE,False,True
SE0119780,CO001804,S7,16,LOWER,3,WINDOW,True,False
SE0119781,CO001804,S7,17,MIDDLE,3,MIDDLE,False,False
SE0119782,CO001804,S7,18,UPPER,3,AISLE,False,True
SE0119783,CO001804,S7,19,LOWER,4,WINDOW,True,False
SE0119784,CO001804,S7,20,MIDDLE,4,MIDDLE,False,False
SE0119785,CO001804,S7,21,UPPER,4,AISLE,False,True
SE0119786,CO001804,S7,22,LOWER,4,WINDOW,True,False
SE0119787,CO001804,S7,23,MIDDLE,4,MIDDLE,False,False
SE0119788,CO001804,S7,24,UPPER,4,AISLE,False,True
SE0119789,CO001804,S7,25,LOWER,5,WINDOW,True,False
SE0119790,CO001804,S7,26,MIDDLE,5,MIDDLE,False,False
SE0119791,CO001804,S7,27,UPPER,5,AISLE,False,True
SE0119792,CO001804,S7,28,LOWER,5,WINDOW,True,False
SE0119793,CO001804,S7,29,MIDDLE,5,MIDDLE,False,False
SE0119794,CO001804,S7,30,UPPER,5,AISLE,False,True
SE0119795,CO001804,S7,31,LOWER,6,WINDOW,True,False
SE0119796,CO001804,S7,32,MIDDLE,6,MIDDLE,False,False
SE0119797,CO001804,S7,33,UPPER,6,AISLE,False,True
SE0119798,CO001804,S7,34,LOWER,6,WINDOW,True,False
SE0119799,CO001804,S7,35,MIDDLE,6,MIDDLE,False,False
SE0119800,CO001804,S7,36,UPPER,6,AISLE,False,True
SE0119801,CO001804,S7,37,LOWER,7,WINDOW,True,False
SE0119802,CO001804,S7,38,MIDDLE,7,MIDDLE,False,False
SE0119803,CO001804,S7,39,UPPER,7,AISLE,False,True
SE0119804,CO001804,S7,40,LOWER,7,WINDOW,True,False
SE0119805,CO001804,S7,41,MIDDLE,7,MIDDLE,False,False
SE0119806,CO001804,S7,42,UPPER,7,AISLE,False,True
SE0119807,CO001804,S7,43,LOWER,8,WINDOW,True,False
SE0119808,CO001804,S7,44,MIDDLE,8,MIDDLE,False,False
SE0119809,CO001804,S7,45,UPPER,8,AISLE,False,True
SE0119810,CO001804,S7,46,LOWER,8,WINDOW,True,False
